6.263700814122921,5.333807940251443
3.854288419080629,7.199950679485433
5.133178259848141,3.879927673795495
6.571120193787673,5.533309630411499
2.957212205191253,4.87801542773094
3.692903508730507,6.186783546654222
4.760850733706482,4.11820988042252
5.887916013458376,6.5429643405941285
3.874044106189835,7.362136432957357
5.082034939429495,6.129121942898718
4.059669058080756,5.3944530410636515
5.958680413974092,5.310570528880136
5.938009440346347,5.642782380924469
4.516687600381663,2.1513492233911644
6.701415232269318,5.713120428366494
4.022856816896247,5.646899140033312
7.031071934792104,4.231166542232328
4.154715976558451,5.5003302021666345
7.044872656144922,6.7730838837795
6.47783538660055,6.007274103501604
3.931791332915912,7.7092151783435625
4.116578043481287,6.015131027170726
3.09823523090626,5.325161900622295
6.435742617010336,4.075967091297379
4.298493112495237,6.541078911445149
6.591629764395476,6.192694737890069
4.268635877628836,7.196746423433368
5.555190325236719,4.129773623632308
2.7944710431938407,5.653496010042374
3.4537927298516777,4.777674752776118
4.852172286652418,2.4717308753826455
5.637697042855052,4.0258144390546375
7.381268211377788,6.667700981280222
3.790090446160126,6.72657270116556
5.525339907391208,4.192972612579659
3.3216259848731022,2.98245975028053
6.990937923313001,4.277553739707747
6.748407499080436,5.932335821843741
3.5447714431243122,4.1085077617552495
6.048291008202776,3.240431225078231
5.36362826162505,3.067637283267878
4.178102865414266,7.12121418899866
6.076398446754067,2.792361986834122
6.821271194455283,5.848957371348459
5.239132087346002,4.101881875122766
3.7611210669897757,3.412987979920681
3.6690374667810266,4.144632011372424
7.361610354738904,6.137174652746225
2.329416414071459,5.562262448205019
5.514655171301469,3.7043330038910454
6.7794416768194665,4.32815560887854
6.513475932281567,5.420907534860419
4.779748702757618,5.994735969366956
5.542377230048791,7.503333363795991
5.52388653075827,6.34130058338033
3.5568974343887523,4.549008509539119
3.6047806999667187,4.327961876397079
3.366135146037008,5.692923495960311
4.335902834397965,4.465570370235088
6.935619467065941,6.813082065789857
6.204475980694592,6.580373218901933
3.7817533923599376,3.3034144461119483
6.68030385689795,4.019640165720517
5.543556457117639,5.781467852271454
6.050333057409649,3.272512223640862
5.690952805830879,4.712449943277779
4.786504832083019,5.804018284666241
7.605142567875868,5.325006631575223
3.3985993952439735,3.2213666322775385
5.086322113612062,5.64730269481109
3.36420236755298,4.597678434983037
3.2136714224928484,5.525251720989035
4.438192855036537,5.703093256130874
4.486061803735675,6.153669698599117
3.6045444930978063,3.223667910864364
5.540484925024564,4.298543814604993
4.079731302324941,7.542271479783834
4.103765509575208,4.215631379820312
6.395438807617,5.513822378129667
4.038978076194694,3.954565154719833
6.025805988254046,3.097887063947896
3.380796881968568,6.020951889823992
5.458834122886277,7.935889933828831
4.438064334606032,5.629160877109127
3.704418632174533,2.3173602337638943
2.8894592289881444,5.06300006162541
5.174490668729586,5.984180976223323
5.486905432049897,6.735364405326779
3.3958715456229283,7.099816325641793
5.188263319956221,3.498221020850657
3.375197464634704,5.143074555599384
3.5003992004137765,6.053226500604661
2.9371984966291858,5.813000099488075
3.14740117122257,5.799038630266163
5.759996621859547,5.72746453822771
4.720963142791492,3.8633358196335807
4.627191023178335,4.242142026904935
7.1895843890555815,4.438258588014915
2.651240375575596,5.542019839106765
3.2222649474771075,2.6020381860663018
7.696027424290332,5.2951845784902725
3.802744948816584,3.767320127501306
6.645973160546771,4.877992378254744
6.848627712538307,4.265555714601249
5.5182812856307155,3.7338565215083106
3.7319354796160096,5.762757973288352
5.294911638325317,2.3751462858062267
6.884350380116889,4.43674083529805
4.838638549042477,6.902817289029628
5.575928133509217,5.461865064406923
3.2029024506200807,3.6801190648874034
2.7545123721162144,5.142676465433938
5.784387113618085,5.379049764784997
5.80075742975947,4.934385425800361
3.6964332143590437,3.8181272493944833
6.625298696139625,4.450743682012914
7.632062605433214,5.351129564624173
4.389838109024529,5.999315526554854
6.297512412262226,3.9770158952521544
3.471503344501946,3.0569070456831966
2.177800649312191,5.355732133839628
4.2869293739863386,3.9098664411571615
5.183773005435619,6.377486527792592
7.077736952516712,6.871750294031177
4.64524185459834,5.56348834092655
5.063181444258731,3.0314609431345616
6.690698285987106,6.453304975469539
2.4540380072417873,4.718454763080305
5.379907008837178,5.710307897367878
3.8376975067083303,6.4371174400751565
7.430250330117992,5.2342556717978725
3.4735462053933617,2.7737400771506695
5.690158135014841,5.887049346369729
6.353276944011552,4.777159687023225
3.64092219538475,3.0498110352830228
4.3739585275619985,7.566259509918863
3.855510463784329,4.331718724082414
5.111066534891808,2.672822528320926
4.387157521234062,4.227277762659347
4.19325243132066,4.417095693996332
4.832644918499803,3.7683146883623424
6.075972653176203,4.850175264713467
3.789447845075808,3.2465468263279442
4.879223601711665,2.490628755793646
4.852358792298728,3.349170046978932
5.520349440350919,4.59076307134683
6.583612959756376,6.069992559684028
3.79746894088948,2.34006782461106
4.515872414800882,5.47170518959921
4.594969714199189,6.770113671238247
5.13216187688209,5.701118202347158
4.474565615140285,5.79481609920601
3.6821884074271463,6.973826388879079
6.094132729217471,5.914787775838876
6.7018888162878945,3.70639149834223
5.153801473352786,2.848005173586493
5.911377484938117,4.290918800743335
5.298059999098977,6.2075926865835855
4.310990037577745,2.992984929996502
2.4342748628476927,5.22164013209995
5.198606667773425,5.721665201187534
4.349231980712237,3.95529049157181
2.372950488766235,6.086071706962927
3.9893818337716,5.775180498044875
6.527504810874353,4.741570179735571
6.782449631990838,3.148976995581105
4.467659478885237,2.9520779667452675
5.096925547171319,4.253244437648381
7.679260395608227,5.70274289085304
5.107984650897039,7.213652702675175
3.962438996765295,4.657259507021282
4.022180141470399,2.708254548861702
5.753779394971678,7.664943173445197
3.6356583158422087,6.47725303740878
3.8602467472066118,6.061729259334506
4.287768364964311,6.735724257701602
4.835908372798011,6.160472630461524
4.406993851421841,4.334427332703694
2.7321890439596572,5.24441212842957
5.956255341968008,5.036680797209849
6.457465090176292,5.939727077186927
3.877831569529804,3.6846851716160023
5.324318676079588,4.449681698766283
6.153908488641284,5.946602127833437
6.142717024489263,5.364536931791538
6.057103350104339,5.149890784722893
5.703970737886653,3.536251556926964
4.104553315099945,5.945604635674448
4.631489006883911,5.581069745213758
7.37188117883005,4.160698412050316
7.575538278107521,4.486942825804252
5.040325226677063,2.341324527033729
2.6544035965044386,6.740510440617035
6.232726229453844,4.118141400484614
4.461945800062931,6.220775275049057
3.66863822488155,6.5900728553834105
3.9159318894482764,7.328963026645285
4.502947342435155,5.756987624016367
4.367582978901929,3.3786842329020796
3.1832598159098495,5.158780173926621
5.194425414054758,5.844500511404681
5.980024796207731,5.487869317436684
3.3374465332903096,4.2594651514258794
3.5689643425820914,7.100755785285548
5.500744511720714,4.601594805192644
6.199289699791746,3.2210687917040337
5.250889612581375,3.64500684057455
6.659899696614337,3.6304605010894155
2.8956202430420857,6.062316750356983
4.674349047413957,7.292856791607541
5.836653985104855,3.7333801418894987
7.15556317925561,3.8174759763449337
5.160050915687798,4.250541428744246
3.3176343059412705,3.6186429797623934
7.586492132052401,4.9618404839512635
3.4719674532934066,6.2979328632760945
6.492813509747342,4.549768062731254
4.187674387338346,7.315407670589014
4.693153577376707,4.336173419114695
6.083918698855223,6.585413875272781
7.23763260331901,3.6177572235347544
5.401598695535279,6.49451003312803
4.5900426970849235,2.555173901656554
5.274015439506147,3.9244170408213748
6.970391014243004,5.8488691239602915
3.1929285219792396,7.384853464444694
5.622075628608069,4.944297147618339
3.096567205278723,3.820913019020087
6.275112369840107,5.112054397372085
2.952565050461252,4.5858356006138585
3.171239389719945,6.191157076989087
7.313320934111676,3.108607098287773
5.896718803517586,3.9642961929258766
5.188366343445365,6.308856532515587
6.0419169460374516,2.2633268575923355
5.935990368838848,6.671459181034241
3.9164984158281606,3.0238820425259365
4.563441554776878,5.670054799364496
6.73485009910364,5.80896244359443
5.012867825327375,4.37446118783012
5.631145662706873,6.358798252143272
6.154545911746719,3.9321173452447837
6.615822976160651,4.601349182580028
4.329179403407214,4.4439948969130025
4.27394573256978,4.879645605601294
4.283554963160408,5.666935539928107
6.370496090768363,4.7193068211104565
3.955922270314135,5.228103743019175
3.7447716293302404,4.257849915542641
7.25508689333133,6.942048802995788
3.8165271558761495,5.925270506280575
5.6623190570455115,7.009856546234927
2.9209578435375017,3.1505137751331116
4.665974368623777,5.594579670196633
4.615815075777202,2.237271821517596
5.512575271245842,6.950309453693525
3.1209041935974917,6.111195661370412
6.427561330706853,6.2873255295820005
5.045189474504245,3.732290861840327
3.9969533775906196,4.826044932632568
7.237063922796315,5.8114300485696235
4.001456363660755,3.3086593854562496
4.435857428586973,6.720613722882769
6.539062007570504,2.906211086305909
4.313115411415504,5.155493956629621
6.885232321981,5.14314550067878
7.111724702542337,5.494635293024987
7.808157954881448,5.898519586299204
4.743427305697656,6.808756962915339
6.331615796225991,4.2857308340521465
5.679660217136501,6.231101099826458
6.454507125198176,5.513068484942486
6.023399954274677,4.3621224764354825
5.061354094612852,4.186517069628707
5.173457754794411,3.212398673041169
3.4586234722613876,3.5714905505085084
4.731042305692998,3.8110902407500777
