3.214867194690579,4.608493675340956,-3.4343846016373902
5.289852645118285,3.6200849104259563,-0.898538708560374
4.557755848007582,5.566364712662054,2.206999398948586
5.777925590273146,6.394049777638128,-0.023587135677727966
6.260805289122354,6.1656255683297605,-0.5185916830358421
4.059876220138506,2.344518730431302,-1.5490860136893179
5.712704393547993,3.725508564466467,-0.8383498681567332
7.433975577511196,3.903724144856461,-0.7816719324790435
4.823650241968417,3.040626217748332,-1.1706076451625655
4.142852114033705,6.327565426723044,1.7067216590929692
3.467517532437483,3.6889800634248386,-2.4819309785091814
2.660149984368568,6.258584802248116,3.216167508525676
3.1024245681044667,6.082725134275101,3.6378432803928167
6.295945843843894,4.604263280627707,-0.624746117083798
3.6847857803949866,5.031511994057635,2.142381571462084
5.566736614453407,4.535345913604579,-1.043879510305043
4.319384920308796,4.988570457662849,-2.420637113398715
4.91613247147668,2.299594294651722,-3.031791932490942
2.7675131230634933,3.352014243120193,-3.436889041793624
4.239678672607814,5.226033639890275,3.7291976856029345
5.15696338060251,5.852159950812406,1.3981570425601644
4.178721045301035,2.196627899345034,-0.9822353089353613
6.332989873397395,7.502616029551019,1.8367691014425755
4.246976724657801,3.3192872586735263,-1.889593543970106
3.927421562979245,5.241307371222264,1.4552726249031147
3.505822172646441,2.417960162714938,-2.8819320965118256
4.154153614870594,2.921207893323669,-1.6076893606312712
4.300501926421812,5.303085520886909,4.115800365771227
3.5287355460930026,3.6181084703868267,-2.4054899119501805
4.366742860431992,3.6145822509953085,-1.8941126154899282
7.4112582872605675,3.4003230514845826,-1.1628541519480786
2.599769178338371,4.616126985794248,-2.535365932341619
5.931509078647821,7.600087888943413,-0.17035099795288922
3.804622100646271,3.7789142600856627,-2.9407034510472094
7.411314732801013,4.711167590149797,0.6013786209208019
2.538178294883152,5.5026880948342365,3.6236702865586596
2.8304860309284137,2.972794213474153,-3.1753101334989373
4.894955622489807,4.308642781159868,-2.413936564938586
6.375982930601944,4.757311568460391,-1.4048779180823399
